city_norm,item_id,item_name,bgr,month,pred_per_day,pred
ahmedabad,10002916,L'Oreal Paris Extraordinary Oil Nourishing Conditioner For Dry & Dull Hair 180 ml(Pack),CONDITIONER,2026-01-01,5.737552183956046,177.86411770263743
ahmedabad,10002917,L'Oreal Paris Colour Protect Conditioner(Pack),CONDITIONER,2026-01-01,3.0724619838632368,95.24632149976034
ahmedabad,10002934,L'Oreal Paris Total Repair 5 Shampoo 340 ml(Pack),SHAMPOO,2026-01-01,26.134822727756955,810.1795045604656
ahmedabad,10003013,"L'Oreal Paris Extraordinary Oil Nourishing Shampoo For Dry & Dull Hair, 340 ml(Bottle)",SHAMPOO,2026-01-01,6.580347393142564,203.99076918741946
ahmedabad,10003123,L'Oreal Paris Total Repair 5 Conditioner(Pack),CONDITIONER,2026-01-01,28.77267857555944,891.9530358423426
ahmedabad,10003625,L'Oreal Paris Casting Creme Gloss Creme Hair Colour (Darkest Brown 300)(Pack),HAIR COLOR,2026-01-01,5.3530346335148025,165.94407363895888
ahmedabad,10003628,L'Oreal Paris Casting Creme Gloss Creme Hair Colour (Ebony Black)(Pack),HAIR COLOR,2026-01-01,2.0814840726731023,64.52600625286617
ahmedabad,10003635,L'Oreal Paris Dermo Expertise Lip and Eye Make up Remover(Pack),MAKEUP REMOVER,2026-01-01,0.7613853869063456,23.602946994096715
ahmedabad,10003638,L'Oreal Paris Casting Creme Gloss Hair Colour (Burgundy)(Pack),HAIR COLOR,2026-01-01,0.9845481456678431,30.520992515703135
ahmedabad,10004841,L'Oreal Paris Color Protect Shampoo 340 ml(Pack),SHAMPOO,2026-01-01,3.958108217050189,122.70135472855586
ahmedabad,10005291,L'Oreal Paris Excellence Hair Colour Small Pack No.1 (Black)(Box),HAIR COLOR,2026-01-01,4.18392135886982,129.70156212496443
ahmedabad,10005292,L'Oreal Paris Excellence Hair Colour (Dark Brown)(Pack),HAIR COLOR,2026-01-01,7.437279863785232,230.5556757773422
ahmedabad,10005801,L'Oreal Paris Total Repair 5 Shampoo 650 ml(Pack),SHAMPOO,2026-01-01,6.3191712765271895,195.89430957234288
ahmedabad,10005802,L'Oreal Paris Extraordinary Oil Nourishing Shampoo For Dry & Dull Hair- 650 ml(Pack),SHAMPOO,2026-01-01,1.3999034031339896,43.39700549715368
ahmedabad,10005985,L'Oreal Paris Excellence Hair Colour (Natural Brown)(Pack),HAIR COLOR,2026-01-01,7.750487773171028,240.2651209683019
ahmedabad,10006511,L'Oreal Paris Revitalift Day Cream(Pack),FACE MOISTURIZER,2026-01-01,0.2290649309872494,7.101012860604731
